"","Institution","Category_of_Authors","Number_of_Articles"
"1","ANPL","Multiple",1
"2","CBMH","Multiple",1
"3","CBMH","Single",1
"4","CHBH","Multiple",6
"5","CPUT","Multiple",1
"6","CPUT","Single",1
"7","CSI","Multiple",2
"8","CSIR","Multiple",1
"9","DM","Multiple",1
"10","DUT","Multiple",2
"11","ELHC","Multiple",1
"12","GH","Multiple",1
"13","GSH","Multiple",10
"14","HC","Multiple",1
"15","HSRC","Multiple",1
"16","IALCH","Multiple",4
"17","IIDMM","Multiple",5
"18","IOO","Multiple",1
"19","JH","Multiple",4
"20","JZ","Multiple",1
"21","KEVH","Multiple",1
"22","KTHC","Multiple",1
"23","LU","Multiple",1
"24","MEDUNSA","Multiple",3
"25","MPR","Multiple",1
"26","MRC","Multiple",10
"27","MUSA","Multiple",8
"28","MUSA","Single",1
"29","NHLS","Multiple",1
"30","NICD","Multiple",2
"31","NMMU","Multiple",2
"32","NMS","Multiple",1
"33","NMSM","Multiple",1
"34","NMTH","Multiple",1
"35","NMU","Multiple",2
"36","NREBU","Multiple",1
"37","NWU","Multiple",33
"38","NWU","Single",4
"39","NZG","Multiple",3
"40","OBPL","Multiple",1
"41","OVT","Multiple",2
"42","PAOH","Multiple",2
"43","PFCW","Multiple",1
"44","PPMC","Multiple",1
"45","PU","Multiple",1
"46","PUCHE","Multiple",9
"47","RCCH","Multiple",4
"48","RCWMCH","Multiple",8
"49","RMMCH","Multiple",1
"50","RU","Multiple",37
"51","RU","Single",1
"52","SABRI","Multiple",4
"53","SAMRC","Multiple",2
"54","SCAH","Multiple",1
"55","SOC","Multiple",1
"56","STDH","Multiple",1
"57","TCH","Multiple",1
"58","TH","Multiple",11
"59","TN","Multiple",1
"60","TSA","Multiple",1
"61","TUT","Multiple",3
"62","UAH","Multiple",1
"63","UCT","Multiple",238
"64","UCT","Single",8
"65","UCTMS","Multiple",1
"66","UDW","Multiple",7
"67","UH","Multiple",1
"68","UIU","Multiple",1
"69","UKN","Multiple",68
"70","UKN","Single",8
"71","UoFS","Multiple",5
"72","UoFS","Single",1
"73","UoJ","Multiple",2
"74","UoJ","Single",1
"75","UoL","Multiple",6
"76","UoL","Single",1
"77","UoN","Multiple",36
"78","UoOFS","Multiple",1
"79","UoP","Multiple",100
"80","UoP","Single",5
"81","UoS","Multiple",1
"82","UoSA","Multiple",2
"83","UoSB","Multiple",136
"84","UoSB","Single",7
"85","UoT","Multiple",2
"86","UP","Multiple",1
"87","UPE","Multiple",2
"88","UPS","Multiple",5
"89","UTM","Multiple",1
"90","UWC","Multiple",7
"91","UWC","Single",1
"92","UWMS","Multiple",6
"93","UWMS","Single",1
"94","UWW","Multiple",176
"95","UWW","Single",18
"96","VMC","Multiple",2
"97","VPH","Multiple",1
"98","WH","Multiple",4
"99","WSU","Multiple",1
